Date;Comp;Score
10.08.2016;GXP;0.8224834323262813 
10.08.2016;AVY;0.821603651112413 
10.08.2016;PETS;0.8192395612829557 
10.08.2016;SNA;0.8147026591429171 
10.08.2016;FICO;0.8101387159281992 
10.08.2016;ROST;0.7835380747655031 
10.08.2016;NEE;0.7767559319948687 
10.08.2016;AMGN;0.7614118448057562 
10.08.2016;CVG;0.746754067983107 
10.08.2016;AMWD;0.7433819097638327 
10.08.2016;WBA;0.7363186950338747 
10.08.2016;TSN;0.7325390124999805 
10.08.2016;VRSN;0.7312511508495576 
10.08.2016;SWK;0.7268397952836747 
10.08.2016;ATO;0.717235890918889 
10.08.2016;CMS;0.713318827610066 
10.08.2016;WAT;0.7100496314897882 
10.08.2016;IPG;0.7080101760470195 
10.08.2016;CSGS;0.705087207311867 
10.08.2016;WDFC;0.7043970037012378 
10.08.2016;CCF;0.700886257789002 
10.08.2016;CPK;0.6982564466078174 
10.08.2016;MAS;0.6958112812177536 
10.08.2016;DPZ;0.6921357425738172 
10.08.2016;CBRL;0.6853721797313179 
10.08.2016;AEE;0.6827979681646656 
10.08.2016;SEE;0.6814067620260252 
10.08.2016;LEG;0.6767478704389005 
10.08.2016;INGR;0.6691447666480006 
10.08.2016;LANC;0.6690435704774856 
10.08.2016;WRI;0.6627656573406886 
10.08.2016;CHD;0.6512550415323232 
10.08.2016;UTL;0.6512388321722047 
10.08.2016;EPR;0.6452640716524224 
10.08.2016;AVA;0.6417212321696758 
10.08.2016;ORA;0.6392402019814466 
10.08.2016;PPL;0.6365667061186453 
10.08.2016;RUTH;0.6362542641663698 
10.08.2016;GK.XX3;0.6353332647456136 
10.08.2016;PAYX;0.6284377318406313 
10.08.2016;NKE;0.6278853531087714 
10.08.2016;ALGN;0.6197934288680451 
10.08.2016;TAST;0.6077098073493976 
10.08.2016;EL;0.6069236396815878 
10.08.2016;EAT;0.6041788833123835 
10.08.2016;TXRH;0.6026396816679624 
10.08.2016;MED;0.6014184694715058 
10.08.2016;DOX;0.6010234893787828 
10.08.2016;GM;0.600678674726639 
10.08.2016;TCX;0.5994528420023422 
10.08.2016;DRE;0.5990290284971699 
10.08.2016;CBYDF;0.5987002544406739 
10.08.2016;MSCI;0.598526574717286 
10.08.2016;MTD;0.5970754412916153 
10.08.2016;SIX;0.5961959998549584 
10.08.2016;CAH;0.593936309877542 
10.08.2016;CPLA;0.592364687849123 
10.08.2016;FISV;0.5918790999579993 
10.08.2016;UFPI;0.5902060875856063 
10.08.2016;JKHY;0.5901772702956177 
10.08.2016;SJM;0.5884891539550581 
10.08.2016;XLNX;0.587715433201427 
10.08.2016;MMM;0.5836102326779826 
10.08.2016;FDP;0.5821337556587062 
10.08.2016;WSO;0.5785426418968027 
10.08.2016;CW;0.5685555850290414 
10.08.2016;LII;0.5677994979364072 
10.08.2016;GNTX;0.5671780031717982 
24.08.2016;NP;0.9442631402486676 
24.08.2016;COST;0.925329771941636 
24.08.2016;DIS;0.9097406127569959 
24.08.2016;PETS;0.9034370596089996 
24.08.2016;SPB.XX1;0.8894401324733395 
24.08.2016;MMC;0.8884101462583336 
24.08.2016;AOS;0.8737398404741412 
24.08.2016;AVY;0.8736926855630572 
24.08.2016;GOOGL;0.8674807555903675 
24.08.2016;FUN;0.8553499628149313 
24.08.2016;WEC;0.8528133157811248 
24.08.2016;LCII;0.8504995685361243 
24.08.2016;CTAS;0.8494175018002418 
24.08.2016;FICO;0.8343685044812899 
24.08.2016;GXP;0.8337673350096718 
24.08.2016;SNA;0.8246235409731746 
24.08.2016;UGI;0.8172928019992604 
24.08.2016;WBA;0.8130004440082638 
24.08.2016;CSGS;0.8124006491196233 
24.08.2016;TSN;0.8089586935347243 
24.08.2016;AMWD;0.7913153368659221 
24.08.2016;NEE;0.7872248687535102 
24.08.2016;ROST;0.7838238187343995 
24.08.2016;AMGN;0.7791345037865457 
24.08.2016;CVG;0.7654102482782325 
24.08.2016;SWK;0.7621365738206765 
24.08.2016;IPG;0.7575653312989732 
24.08.2016;ORA;0.7569402779663964 
24.08.2016;WAT;0.7554419892799167 
24.08.2016;LANC;0.7503874331714727 
24.08.2016;CCF;0.7436936795070305 
24.08.2016;VRSN;0.7342141382189004 
24.08.2016;ATO;0.7223285833247675 
24.08.2016;MSCI;0.7147673564089475 
24.08.2016;LEG;0.7142220498729334 
24.08.2016;CPK;0.7133504497026087 
24.08.2016;SIX;0.7094984314314261 
24.08.2016;WDFC;0.7087627154713987 
24.08.2016;MAS;0.7015254241674397 
24.08.2016;CBRL;0.6966444375003147 
24.08.2016;AEE;0.6964112627083637 
24.08.2016;UFPI;0.693123094388315 
24.08.2016;CW;0.6875711742788475 
24.08.2016;SEE;0.6815325893065105 
24.08.2016;INGR;0.6766251718017013 
24.08.2016;FDP;0.6740948772039447 
24.08.2016;WRI;0.6736192798545434 
24.08.2016;DPZ;0.6618049763013946 
24.08.2016;UTL;0.6539508764431086 
24.08.2016;CHD;0.653269027356169 
24.08.2016;COKE;0.653147570126651 
24.08.2016;DOX;0.6491397885427278 
24.08.2016;PPL;0.6477704920735787 
24.08.2016;ALGN;0.6466950591707483 
24.08.2016;EPR;0.6465460790157733 
24.08.2016;AVA;0.6439204027636143 
24.08.2016;PAYX;0.6408557748072697 
24.08.2016;VC;0.6402982760838183 
24.08.2016;WM;0.6374749605227843 
24.08.2016;GK.XX3;0.63741897161563 
24.08.2016;TMUS;0.6319016725968203 
24.08.2016;NKE;0.6309633090561643 
24.08.2016;BDX;0.6245050610998227 
24.08.2016;EXC;0.6242856458529347 
24.08.2016;GM;0.6149633280278244 
24.08.2016;DRE;0.6134274204933127 
24.08.2016;DRI;0.6114654533627024 
24.08.2016;MED;0.6098071509896129 
24.08.2016;TAST;0.6096389684151604 
24.08.2016;GD;0.6059291942573912 
24.08.2016;LII;0.6042037637241805 
24.08.2016;RUTH;0.6032910057803099 
24.08.2016;FISV;0.6026915649207913 
24.08.2016;CBYDF;0.6013752876246174 
24.08.2016;HCKT;0.5993158756125933 
24.08.2016;MTD;0.5983653134029526 
24.08.2016;EL;0.5963026356513397 
24.08.2016;MMM;0.5954872038119545 
24.08.2016;DY;0.5951348067932414 
24.08.2016;XLNX;0.5947855976484602 
07.09.2016;NP;0.9402082514323091 
07.09.2016;PETS;0.9162115229279527 
07.09.2016;LHX;0.9161040135394657 
07.09.2016;DIS;0.9112357229907804 
07.09.2016;AOS;0.898867144306321 
07.09.2016;AVY;0.8911085477747491 
07.09.2016;CCF;0.8737643718344438 
07.09.2016;SPB.XX1;0.8683251927922815 
07.09.2016;FUN;0.8618278269945122 
07.09.2016;WEC;0.8586427047737647 
07.09.2016;GXP;0.8395671401864282 
07.09.2016;SNA;0.8346005437200723 
07.09.2016;LCII;0.8314984965013831 
07.09.2016;ROST;0.8301525297884174 
07.09.2016;CSGS;0.8269238500032451 
07.09.2016;TSN;0.823729466132723 
07.09.2016;AMWD;0.8210370113683547 
07.09.2016;UGI;0.8197106009973029 
07.09.2016;SNX;0.8138500012388613 
07.09.2016;GOOGL;0.8119041381852574 
07.09.2016;DY;0.8114604326581674 
07.09.2016;SEE;0.7964192300893362 
07.09.2016;FICO;0.7922435233136766 
07.09.2016;AMGN;0.7833156908101364 
07.09.2016;IPG;0.7777772229789256 
07.09.2016;SWK;0.7768848865763204 
07.09.2016;WAT;0.7741386018920768 
07.09.2016;CVG;0.7694380731466521 
07.09.2016;ORA;0.7643089802680457 
07.09.2016;LANC;0.7482880907323333 
07.09.2016;MMC;0.7419898305964241 
07.09.2016;MAS;0.7401456093116924 
07.09.2016;VRSN;0.7339433398750211 
07.09.2016;CPK;0.7339053813015991 
07.09.2016;ATO;0.7277143963232644 
07.09.2016;MSCI;0.7272847422998078 
07.09.2016;LEG;0.7242309421818166 
07.09.2016;SIX;0.7171280552366693 
07.09.2016;WDFC;0.7159621303792879 
07.09.2016;CBRL;0.7093408573068823 
07.09.2016;UFPI;0.7045313615211618 
07.09.2016;CW;0.7040997181325677 
07.09.2016;AEE;0.7038920789415353 
07.09.2016;DPZ;0.6944971616056913 
07.09.2016;FDP;0.6887370748520845 
07.09.2016;INGR;0.6806387872307451 
07.09.2016;WRI;0.6768930986517574 
07.09.2016;COKE;0.6693540129871993 
07.09.2016;VC;0.6688728914717055 
07.09.2016;CTAS;0.6681223948393752 
07.09.2016;TMUS;0.6619470498604176 
07.09.2016;UTL;0.6593845068086133 
07.09.2016;DOX;0.6584212637274834 
07.09.2016;CHD;0.6580742489500087 
07.09.2016;CSVI;0.6553812795406456 
07.09.2016;PPL;0.6518608585138325 
07.09.2016;WM;0.6493069728802086 
07.09.2016;EPR;0.6484073312095404 
07.09.2016;NEE;0.6468951980124782 
07.09.2016;AVA;0.6454845655661103 
07.09.2016;ALGN;0.6424443812585057 
07.09.2016;CDK;0.6331633254650304 
07.09.2016;BDX;0.6307217244590857 
07.09.2016;MKC;0.6263053512445933 
07.09.2016;EXC;0.6262774267446743 
07.09.2016;NFYEF;0.6215055263245733 
07.09.2016;GD;0.614729055134784 
07.09.2016;DRE;0.614667642624185 
07.09.2016;LII;0.6134057919740292 
07.09.2016;GK.XX3;0.6133731975310722 
07.09.2016;MED;0.6123987568684214 
07.09.2016;TAST;0.6123466405421064 
07.09.2016;XLNX;0.6121881194359947 
07.09.2016;MKC.V;0.6113018202405104 
07.09.2016;TXN;0.6077622463404869 
07.09.2016;MALJF;0.6076815601919983 
07.09.2016;FISV;0.6067630442596317 
07.09.2016;CME;0.6063834707207617 
07.09.2016;HCKT;0.6019916613828 
07.09.2016;MTD;0.6018868388715364 
21.09.2016;UGI;0.9690673029531104 
21.09.2016;NP;0.9381599788124927 
21.09.2016;LHX;0.9286197751118551 
21.09.2016;PETS;0.9239586250170023 
21.09.2016;AOS;0.9046373551208757 
21.09.2016;AVY;0.9032056506131078 
21.09.2016;CCF;0.8928238496184271 
21.09.2016;SPB.XX1;0.8812004600541907 
21.09.2016;FUN;0.8605989492477181 
21.09.2016;WEC;0.8581553389131419 
21.09.2016;LCII;0.8382801139630731 
21.09.2016;GXP;0.836648475910494 
21.09.2016;CSGS;0.8331247331125936 
21.09.2016;SNA;0.8326600613613224 
21.09.2016;TSN;0.8320686700754817 
21.09.2016;AMWD;0.8265187595495107 
21.09.2016;SNX;0.8228841467719513 
21.09.2016;SEE;0.8224978505006003 
21.09.2016;ROST;0.8173398746639022 
21.09.2016;DY;0.8152914764592566 
21.09.2016;GOOGL;0.8132883649105674 
21.09.2016;FICO;0.7985133387887948 
21.09.2016;IPG;0.7849477523206116 
21.09.2016;NEE;0.7821994309331861 
21.09.2016;AMGN;0.7812491258803842 
21.09.2016;SWK;0.7794461282720115 
21.09.2016;ORA;0.779421463158113 
21.09.2016;WAT;0.7762476487204417 
21.09.2016;MAS;0.7554476766024285 
21.09.2016;LANC;0.7469199793897743 
21.09.2016;MSCI;0.74293212362087 
21.09.2016;MMC;0.7404475858161211 
21.09.2016;CVG;0.7403985119872304 
21.09.2016;ATO;0.7286610308585231 
21.09.2016;LEG;0.7272178146645705 
21.09.2016;CMS;0.7230694591138642 
21.09.2016;SIX;0.7212972734547797 
21.09.2016;CW;0.7185064089510882 
21.09.2016;WDFC;0.7181568445473924 
21.09.2016;UFPI;0.7171083105204725 
21.09.2016;CBRL;0.713417028398507 
21.09.2016;JKHY;0.7108625108949863 
21.09.2016;CPK;0.7101108905853261 
21.09.2016;FDP;0.7074329581541374 
21.09.2016;VC;0.7072489907705681 
21.09.2016;DPZ;0.7044115475392649 
21.09.2016;CVGW;0.7023056483316232 
21.09.2016;AEE;0.6989848875527711 
21.09.2016;DTE;0.6866194631926165 
21.09.2016;INGR;0.6841228913698529 
21.09.2016;COKE;0.6832210523909752 
21.09.2016;WRI;0.6791545683308375 
21.09.2016;TMUS;0.6764715479302428 
21.09.2016;DOX;0.6672944405781591 
21.09.2016;CHD;0.6599275619963818 
21.09.2016;VRSN;0.6598893843654801 
21.09.2016;WM;0.6563246306518904 
21.09.2016;UTL;0.6550713221913328 
21.09.2016;PPL;0.6525092184994348 
21.09.2016;EPR;0.6482015911439689 
21.09.2016;ALGN;0.6478925893004256 
21.09.2016;CBYDF;0.6453752979092102 
21.09.2016;CTAS;0.6384264325953158 
21.09.2016;BDX;0.6364100126826739 
21.09.2016;TXN;0.6277911008160324 
21.09.2016;HOLX;0.6231392280803851 
21.09.2016;NFYEF;0.6219865434858645 
21.09.2016;GD;0.6214215377290819 
21.09.2016;DRE;0.6179500890719869 
21.09.2016;LII;0.6168583504374795 
21.09.2016;XLNX;0.6167638519246463 
21.09.2016;MALJF;0.6157332842265181 
21.09.2016;CME;0.6125503480991181 
21.09.2016;MED;0.6084170523470538 
21.09.2016;FISV;0.6079441956329421 
21.09.2016;RUTH;0.6050773520391978 
21.09.2016;GM;0.6044464327402246 
21.09.2016;HCKT;0.6039644075758761 
21.09.2016;MTD;0.6034852240588261 
21.09.2016;MMM;0.5986224223009234 
05.10.2016;CBRL;0.944325205352667 
05.10.2016;LHX;0.9069703923410846 
05.10.2016;DST;0.8993567246214353 
05.10.2016;AVY;0.897149399279442 
05.10.2016;CCF;0.8943122631259215 
05.10.2016;UTL;0.8804709579848897 
05.10.2016;CSGS;0.860890810165917 
05.10.2016;SNA;0.8520179682554616 
05.10.2016;MATW;0.8487207032678779 
05.10.2016;LCII;0.8461851657046084 
05.10.2016;ROST;0.8393823608794486 
05.10.2016;AMWD;0.8285126174617464 
05.10.2016;IPG;0.8258089593112397 
05.10.2016;SEE;0.8201986307773224 
05.10.2016;DY;0.8201839381303713 
05.10.2016;SPB.XX1;0.8199143591246166 
05.10.2016;AOS;0.8165644561795883 
05.10.2016;CW;0.7904281002807789 
05.10.2016;GXP;0.7797245220027433 
05.10.2016;LTC;0.772974048807041 
05.10.2016;VVI;0.7692443660277305 
05.10.2016;LANC;0.7631248508554396 
05.10.2016;GOOGL;0.7568531762265525 
05.10.2016;HSIC;0.7548186211939163 
05.10.2016;ATO;0.7542439363209714 
05.10.2016;MMC;0.7502318092399467 
05.10.2016;DPZ;0.7461353863002848 
05.10.2016;CAG;0.7368719541180417 
05.10.2016;RAI;0.7276205312066361 
05.10.2016;WDFC;0.7266052283429496 
05.10.2016;VC;0.7228863942491783 
05.10.2016;SWK;0.7195033873189027 
05.10.2016;PPL;0.7187053117837233 
05.10.2016;AMGN;0.7158307883252744 
05.10.2016;JKHY;0.7152375090633089 
05.10.2016;SNX;0.7108601533389572 
05.10.2016;CVGW;0.7083844647756943 
05.10.2016;STZ;0.7026256533002369 
05.10.2016;WEC;0.6942214974784733 
05.10.2016;ALGN;0.6898442958264774 
05.10.2016;HAS;0.6817748208490715 
05.10.2016;VRSN;0.6710570001605688 
05.10.2016;ORA;0.6697973080015316 
05.10.2016;SBUX;0.667572639245942 
05.10.2016;CTAS;0.6638059229511788 
05.10.2016;BDX;0.6607823647158952 
05.10.2016;CPRT;0.660583764905847 
05.10.2016;TXN;0.6603771052765156 
05.10.2016;MED;0.6586031359021365 
05.10.2016;CMS;0.6579122647439805 
05.10.2016;CRI;0.6562789012123126 
05.10.2016;VVC;0.6556917815518218 
05.10.2016;IDCC;0.6396312378414798 
05.10.2016;ES;0.6374087037336265 
05.10.2016;ADP;0.6372559680778697 
05.10.2016;HOLX;0.6365400815748798 
05.10.2016;INGR;0.6352055352109193 
05.10.2016;CDK;0.6350279430625108 
05.10.2016;CHTR;0.6306685891493768 
05.10.2016;LII;0.6281607762718079 
05.10.2016;CBYDF;0.6277276820842276 
05.10.2016;MSCI;0.62708163969494 
05.10.2016;AEP;0.6257655801604907 
05.10.2016;XLNX;0.6226643807969034 
05.10.2016;KIM;0.6223815448572834 
05.10.2016;MKC;0.6187214278688077 
05.10.2016;AEE;0.6178626428241941 
05.10.2016;RHP;0.6133927072781543 
05.10.2016;WSO;0.6124950785727128 
05.10.2016;SCG;0.6090162481864668 
05.10.2016;RSGUF;0.6071651498462252 
05.10.2016;FISV;0.6056710035623375 
05.10.2016;MAS;0.603456269223793 
05.10.2016;WSO.B;0.602609717958369 
05.10.2016;BRO;0.5990884924767793 
05.10.2016;WINA;0.5984859248405723 
05.10.2016;ESE;0.5964961522718337 
05.10.2016;CME;0.5961955253306872 
05.10.2016;ADC;0.5912251341150224 
05.10.2016;WM;0.5908869856329189 
19.10.2016;CCF;0.9107009999870791 
19.10.2016;LHX;0.9092920360881742 
19.10.2016;AVY;0.9051497610078757 
19.10.2016;DST;0.9033326751946469 
19.10.2016;MMC;0.9018101407731587 
19.10.2016;RAI;0.8831296884997867 
19.10.2016;LII;0.8782708217076283 
19.10.2016;UTL;0.8757649577139783 
19.10.2016;CSGS;0.8697677028795338 
19.10.2016;SNA;0.860820480537475 
19.10.2016;MATW;0.8534347575465676 
19.10.2016;ROST;0.8436500102073738 
19.10.2016;SEE;0.8420576982185835 
19.10.2016;IPG;0.8324340846257456 
19.10.2016;LCII;0.8295859153786154 
19.10.2016;AMWD;0.8292279939238419 
19.10.2016;DY;0.8213197072439383 
19.10.2016;SPB.XX1;0.8152708495133856 
19.10.2016;DPZ;0.8039543046336259 
19.10.2016;VVI;0.7943689168891934 
19.10.2016;AOS;0.7906067155159029 
19.10.2016;CW;0.7892053461015903 
19.10.2016;GXP;0.784998801348725 
19.10.2016;LTC;0.7733767956977269 
19.10.2016;HSIC;0.770643524804153 
19.10.2016;GOOGL;0.7655926408326128 
19.10.2016;ATO;0.7558055183727904 
19.10.2016;LANC;0.7554936722797876 
19.10.2016;VC;0.7346276001628268 
19.10.2016;CAG;0.7293141856437397 
19.10.2016;SWK;0.7270788208410517 
19.10.2016;PPL;0.7238428598656937 
19.10.2016;WDFC;0.7229869816685341 
19.10.2016;SNX;0.721789290747303 
19.10.2016;AMGN;0.7146789687616223 
19.10.2016;JKHY;0.7116898096583217 
19.10.2016;STZ;0.7045547501798981 
19.10.2016;WEC;0.6939464580150111 
19.10.2016;CVGW;0.6918627643156746 
19.10.2016;HAS;0.689656522563022 
19.10.2016;VRSN;0.6889690558233487 
19.10.2016;ALGN;0.6876241839475062 
19.10.2016;ORA;0.66875463459185 
19.10.2016;CPRT;0.6663900725108218 
19.10.2016;SBUX;0.6651196278643581 
19.10.2016;HOLX;0.6643529811647464 
19.10.2016;TXN;0.6622257114686574 
19.10.2016;BDX;0.6614903060731527 
19.10.2016;CMS;0.6583123085336982 
19.10.2016;CBRL;0.6572983210278726 
19.10.2016;MED;0.6566652630436733 
19.10.2016;VVC;0.6538894000369881 
19.10.2016;CHTR;0.642571395204545 
19.10.2016;ES;0.6386489127136612 
19.10.2016;ADP;0.636155122065422 
19.10.2016;INGR;0.6339426859943877 
19.10.2016;XLNX;0.6297181225696111 
19.10.2016;IDCC;0.6297106756251905 
19.10.2016;RSGUF;0.6287661329886259 
19.10.2016;CBYDF;0.6275420978792755 
19.10.2016;MSCI;0.6274898297707009 
19.10.2016;AEP;0.6264555424368203 
19.10.2016;KIM;0.6204059864331664 
19.10.2016;MKC;0.6191837902587275 
19.10.2016;AEE;0.6188821183937636 
19.10.2016;MKC.V;0.6163137282659206 
19.10.2016;T;0.6133589005298682 
19.10.2016;SCG;0.6104210860789877 
19.10.2016;WSO;0.6096053360438924 
19.10.2016;FISV;0.608117948681181 
19.10.2016;BRO;0.600073584326868 
19.10.2016;RHP;0.5992387023235979 
19.10.2016;CME;0.5989365620437387 
19.10.2016;WSO.B;0.5985905706178046 
19.10.2016;ESE;0.5982564719866486 
19.10.2016;CTAS;0.5981159137428823 
19.10.2016;WINA;0.5961591279723575 
19.10.2016;WM;0.5933677239144246 
19.10.2016;ATVI;0.5923872094326665 
19.10.2016;ADC;0.5893456822177283 
02.11.2016;IPG;0.9369863318442555 
02.11.2016;UTL;0.923989351638939 
02.11.2016;MSCI;0.9107671651262257 
02.11.2016;AVY;0.8957337872003248 
02.11.2016;MMC;0.8898239811044688 
02.11.2016;LII;0.8767034775025953 
02.11.2016;CCF;0.8719442759147178 
02.11.2016;RAI;0.8694089178469544 
02.11.2016;MATW;0.8593603799778209 
02.11.2016;ROST;0.8525964752272637 
02.11.2016;CSGS;0.8381489986998215 
02.11.2016;LCII;0.8336523856958633 
02.11.2016;DY;0.8240411910992269 
02.11.2016;DPZ;0.821909384535066 
02.11.2016;SPB.XX1;0.8167932712033401 
02.11.2016;VVI;0.8051349584542582 
02.11.2016;SNA;0.8036298730908982 
02.11.2016;CW;0.7987759428150959 
02.11.2016;PPL;0.7909670686348375 
02.11.2016;AOS;0.7816042194909214 
02.11.2016;CBRL;0.7713602699984535 
02.11.2016;GXP;0.7681414595177103 
02.11.2016;ALX;0.7680552631013453 
02.11.2016;GOOGL;0.766489130708065 
02.11.2016;CVGW;0.7573909968364788 
02.11.2016;EEFT;0.7501786411439845 
02.11.2016;POOL;0.7489391646554597 
02.11.2016;ATO;0.7426954780174153 
02.11.2016;CPB;0.7414573163309917 
02.11.2016;LANC;0.738579067629286 
02.11.2016;FISV;0.7244313188438569 
02.11.2016;CULP;0.7070501734312503 
02.11.2016;MAS;0.7059952343737053 
02.11.2016;JKHY;0.698523649290314 
02.11.2016;CAG;0.6953776278377285 
02.11.2016;HOLX;0.6945724108074862 
02.11.2016;HAS;0.6933604245454451 
02.11.2016;STZ;0.6913984376001095 
02.11.2016;DLTR;0.6884913918121032 
02.11.2016;WEC;0.683864519066531 
02.11.2016;VC;0.6836337660935474 
02.11.2016;SEE;0.6830935846066044 
02.11.2016;NWE;0.6618208016366766 
02.11.2016;CPRT;0.6613024321035248 
02.11.2016;LTC;0.6612409672356109 
02.11.2016;BDX;0.6608307842812109 
02.11.2016;TXN;0.6606233574117257 
02.11.2016;SBUX;0.6587429789140679 
02.11.2016;HSIC;0.6582512488679269 
02.11.2016;MED;0.6569371721530772 
02.11.2016;PRBZF;0.6457994070341049 
02.11.2016;VVC;0.6455431842827175 
02.11.2016;CHTR;0.6455216373819626 
02.11.2016;RSGUF;0.6446705769302292 
02.11.2016;ORA;0.6369866587949827 
02.11.2016;ES;0.6366184995121165 
02.11.2016;CMS;0.6347376571602773 
02.11.2016;MXIM;0.6320082307734955 
02.11.2016;TTC;0.6291348731305113 
02.11.2016;WDFC;0.6282954426983771 
02.11.2016;ADP;0.6276771949057962 
02.11.2016;KIM;0.627635869516168 
02.11.2016;RSG;0.6275787798451641 
02.11.2016;ALGN;0.6253680979744215 
02.11.2016;INGR;0.6242723767646265 
02.11.2016;TGT;0.6230423516615327 
02.11.2016;LHX;0.6223654045266211 
02.11.2016;EHC;0.6210160803917406 
02.11.2016;RTN;0.6171408923573001 
02.11.2016;MKC;0.6171151210131648 
02.11.2016;ATVI;0.6170963326469464 
02.11.2016;MKC.V;0.614576227616915 
02.11.2016;SNX;0.6124034973436572 
02.11.2016;WSO;0.6120828985541258 
02.11.2016;AEE;0.6108657030289926 
02.11.2016;CBYDF;0.6100708612171551 
02.11.2016;ADC;0.6066776748018764 
02.11.2016;CLGX;0.6065618864414215 
02.11.2016;ESE;0.6064075989388547 
02.11.2016;XLNX;0.6052249260106639 
16.11.2016;IPG;0.9406554285288624 
16.11.2016;UTL;0.9340204997481585 
16.11.2016;GXP;0.9276544043316859 
16.11.2016;MSCI;0.9097675955829605 
16.11.2016;AVY;0.903045717555844 
16.11.2016;MMC;0.8965059250789039 
16.11.2016;LII;0.8880616134668415 
16.11.2016;RAI;0.8768583616918102 
16.11.2016;MATW;0.8677960306509928 
16.11.2016;GOOGL;0.8514362220554582 
16.11.2016;SPB.XX1;0.8472927086918127 
16.11.2016;VVC;0.8410956869680567 
16.11.2016;ATO;0.8189504186373087 
16.11.2016;SNA;0.8111061193968248 
16.11.2016;CSGS;0.8106132236368839 
16.11.2016;DPZ;0.8006794119392758 
16.11.2016;PPL;0.7963495244117883 
16.11.2016;EEFT;0.7918974194307725 
16.11.2016;CBRL;0.7917298348852786 
16.11.2016;CCF;0.7869771959902245 
16.11.2016;CW;0.7798401977232774 
16.11.2016;ALX;0.771566053634723 
16.11.2016;ROST;0.7651780226076742 
16.11.2016;CVGW;0.76255350972836 
16.11.2016;POOL;0.7617753570319478 
16.11.2016;PATK;0.7614002881892159 
16.11.2016;DY;0.7498455141391549 
16.11.2016;CAG;0.7485867162449352 
16.11.2016;FISV;0.7345263376865181 
16.11.2016;CPB;0.7339513374804761 
16.11.2016;WSO;0.7301138239610151 
16.11.2016;AEE;0.727691249173348 
16.11.2016;LANC;0.7269545571070566 
16.11.2016;HOLX;0.7237887485875886 
16.11.2016;INGR;0.7190301486735663 
16.11.2016;ES;0.7154076399716561 
16.11.2016;STZ;0.7118708135725479 
16.11.2016;DLTR;0.7092989940961392 
16.11.2016;CULP;0.7046092919599727 
16.11.2016;SEE;0.7010440361909382 
16.11.2016;LCII;0.6972332857768393 
16.11.2016;JKHY;0.6875920436213852 
16.11.2016;DCT.XX1;0.684108299883961 
16.11.2016;MAS;0.678072807710747 
16.11.2016;SCG;0.6780522424135759 
16.11.2016;TXN;0.6710520100637128 
16.11.2016;NWE;0.6701283499244155 
16.11.2016;WEC;0.6665796001701426 
16.11.2016;BDX;0.6659999545121261 
16.11.2016;CPRT;0.6652944099325917 
16.11.2016;LTC;0.6631297225026243 
16.11.2016;GTTNQ;0.6621780887451236 
16.11.2016;HSIC;0.6593629954867507 
16.11.2016;SBUX;0.6580606132332031 
16.11.2016;EXR;0.6525223025881222 
16.11.2016;MED;0.6504424601363014 
16.11.2016;VC;0.6426583322140521 
16.11.2016;CMS;0.6416403927414782 
16.11.2016;PSA;0.6381999664791728 
16.11.2016;RHP;0.634605079927678 
16.11.2016;CLGX;0.6344039835130004 
16.11.2016;XLNX;0.6339056245640554 
16.11.2016;RSG;0.6326594317311498 
16.11.2016;WDFC;0.6317854082711102 
16.11.2016;KIM;0.6317478190348154 
16.11.2016;TTC;0.630011428445113 
16.11.2016;RSGUF;0.62854822963546 
16.11.2016;TGT;0.6266568646783247 
16.11.2016;CME;0.6246204683241914 
16.11.2016;WEN;0.6234413304296392 
16.11.2016;ESE;0.6209049094331889 
16.11.2016;MKC;0.6204500951312245 
16.11.2016;MXIM;0.6175945816293406 
16.11.2016;MKC.V;0.6172533452258471 
16.11.2016;RTN;0.6164059489867196 
16.11.2016;ADC;0.6120636208092968 
16.11.2016;SNX;0.6116619986677689 
16.11.2016;EHC;0.6080447029442462 
16.11.2016;WU;0.605703165147525 
16.11.2016;COL;0.6040164322390609 
30.11.2016;IPG;0.9436354480229467 
30.11.2016;GXP;0.9316195132802808 
30.11.2016;UTL;0.9255136190891184 
30.11.2016;MSCI;0.9158256742152089 
30.11.2016;MMC;0.8981975929754913 
30.11.2016;LII;0.8924686248628455 
30.11.2016;ROST;0.8631693639202671 
30.11.2016;GOOGL;0.8577230228005382 
30.11.2016;AVY;0.8449425780412891 
30.11.2016;VVC;0.8426820975183149 
30.11.2016;CSGS;0.8336119276697942 
30.11.2016;ATO;0.819158602662738 
30.11.2016;DPZ;0.8078363174155135 
30.11.2016;EEFT;0.8070504004140111 
30.11.2016;PPL;0.800565675995115 
30.11.2016;SNA;0.7956994582963102 
30.11.2016;ALX;0.7849314042232632 
30.11.2016;RTN;0.7668341904461763 
30.11.2016;CVGW;0.7655364504210569 
30.11.2016;PATK;0.7642199772705588 
30.11.2016;POOL;0.7636475998527608 
30.11.2016;CBRL;0.7623814113127397 
30.11.2016;CW;0.7609667896256873 
30.11.2016;MATW;0.7587284288053896 
30.11.2016;DY;0.7521189462297476 
30.11.2016;RAI;0.7449202350538234 
30.11.2016;WM;0.7419446115040462 
30.11.2016;FISV;0.7393928246920944 
30.11.2016;CPB;0.7358848833530947 
30.11.2016;AEE;0.7303850283691571 
30.11.2016;LANC;0.7270151994618307 
30.11.2016;INGR;0.7195997007112718 
30.11.2016;ES;0.7187617191969968 
